company/name,company/company_number,company/jurisdiction_code,company/incorporation_date,company/dissolution_date,company/company_type,company/registry_url,company/branch_status,company/inactive,company/current_status,company/created_at,company/updated_at,company/retrieved_at,company/opencorporates_url,company/source/publisher,company/source/url,company/source/retrieved_at,company/source/terms,company/source/terms_url,company/registered_address/street_address,company/registered_address/locality,company/registered_address/region,company/registered_address/postal_code,company/registered_address/country,company/registered_address_in_full,company/restricted_for_marketing,company/native_company_number,company/registered_address,company/previous_names/0/company_name,company/previous_names/0/start_date,company/previous_names/1/company_name,company/previous_names/1/start_date
"1004 HOLLYWOOD TRUMP, LLC",L10000030140,us_fl,2010-03-18,,Florida Limited Liability,,,true,Inactive,2012-02-13T19:30:24+00:00,2017-01-16T05:37:40+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L10000030140,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
"11 No Trump, LLC",LC1223016,us_mo,2012-04-25,,Limited Liability Company,https://bsd.sos.mo.gov/BusinessEntity/BusinessEntityDetail.aspx?page=beSearch&ID=3331758,,false,Active,2012-04-27T23:02:10+00:00,2016-08-08T14:42:18+00:00,2016-08-01T23:48:55+00:00,https://opencorporates.com/companies/us_mo/LC1223016,Missouri Secretary of State,https://bsd.sos.mo.gov/BusinessEntity/BusinessEntityDetail.aspx?page=beSearch&ID=3331758,2016-08-01T23:48:55+00:00,,,"702 NE Burning Tree St
Lee's Summit, MO 64064",,,,United States,"702 NE Burning Tree St
Lee's Summit, MO 64064",,,,,,,
1203 TRUMP LLC,L06000027664,us_fl,2006-03-15,,Florida Limited Liability,,,true,Inactive,2012-03-09T21:59:56+00:00,2017-01-13T04:18:49+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L06000027664,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
"18201 TRUMP ROYALE, LLC",L09000107069,us_fl,2009-11-05,,Florida Limited Liability,,,true,Inactive,2012-04-07T22:24:55+00:00,2017-03-10T09:48:54+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L09000107069,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
200 EAST 69TH 17A LLC,4657553,us_ny,2014-10-28,,DOMESTIC LIMITED LIABILITY COMPANY,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4657553&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2014-10-29T08:43:04+00:00,2017-04-15T09:41:55+00:00,2017-03-02T00:18:54+00:00,https://opencorporates.com/companies/us_ny/4657553,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4657553&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-03-02T00:18:54+00:00,,,29 CLAREMONT LANE,SUFFERN,NEW YORK,10901,United States,"29 CLAREMONT LANE, SUFFERN, NEW YORK, 10901",,,,200 EAST 69TH 17A LLC,2014-11-12,TRUMP 17A LLC,2014-10-28
200 RSB 33 LLC,4633501,us_ny,2014-09-09,,DOMESTIC LIMITED LIABILITY COMPANY,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4633501&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2014-09-10T08:44:49+00:00,2017-04-03T04:32:37+00:00,2017-03-02T00:18:54+00:00,https://opencorporates.com/companies/us_ny/4633501,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4633501&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-03-02T00:18:54+00:00,,,"15 WEST 44TH STREET, 12TH FLOO",NEW YORK,NEW YORK,10012,United States,"15 WEST 44TH STREET, 12TH FLOO, NEW YORK, NEW YORK, 10012",,,,200 RSB 33 LLC,2014-10-29,"TRUMP RIVERSIDE ACQUISITION, LLC",2014-09-09
200 TRUMP VALET SERVICE INC.,3863661,us_ny,2009-10-05,2016-06-29,DOMESTIC BUSINESS CORPORATION,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3863661&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,true,Inactive   Dissolution By Proclamation / Annulment Of Authority,2013-08-13T23:44:06+00:00,2016-08-05T18:53:14+00:00,2016-08-04T00:20:15+00:00,https://opencorporates.com/companies/us_ny/3863661,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3863661&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2016-08-04T00:20:15+00:00,,,"200 RIVERSIDE BLVD, NEW YORK, NEW YORK, 10069",,,,United States,"200 RIVERSIDE BLVD, NEW YORK, NEW YORK, 10069",,,,200 TRUMP VALET SERVICE INC.,2009-10-05,,
"2207 TRUMP, LLC",L11000083785,us_fl,2011-07-21,,Florida Limited Liability,,,true,Inactive,2012-03-21T20:17:40+00:00,2017-01-20T21:27:05+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L11000083785,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
25C WORLD TOWER CORP.,3117330,us_ny,2004-10-22,,DOMESTIC BUSINESS CORPORATION,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3117330&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2013-08-14T00:09:31+00:00,2017-02-06T14:22:14+00:00,2017-01-04T00:15:08+00:00,https://opencorporates.com/companies/us_ny/3117330,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3117330&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-01-04T00:15:08+00:00,,,"20 CEDAR ST, NEW ROCHELLE, NEW YORK, 10801",,,,United States,"20 CEDAR ST, NEW ROCHELLE, NEW YORK, 10801",,,,25C WORLD TOWER CORP.,2005-01-04,25C TRUMP WORLD TOWER CORP.,2004-10-22
"2601 TRUMP TOWERS III, LLC.",L11000095896,us_fl,2011-08-22,,Florida Limited Liability,,,true,Inactive,2012-03-25T20:17:50+00:00,2017-03-20T15:36:40+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L11000095896,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
2702 TRUMP TOWER LLC,L12000153002,us_fl,2012-12-07,,Florida Limited Liability,,,false,Active,2014-11-25T15:48:57+00:00,2017-02-03T12:03:11+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L12000153002,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
3002 TRUMP SOHO CONDO LLC,3999194,us_ny,2010-09-23,,DOMESTIC LIMITED LIABILITY COMPANY,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3999194&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2013-08-14T00:21:52+00:00,2017-04-10T08:54:47+00:00,2017-03-02T00:18:54+00:00,https://opencorporates.com/companies/us_ny/3999194,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3999194&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-03-02T00:18:54+00:00,,,"C/O ROSABIANCA & ASSOCIATES, 40 WALL STREET 31ST FL, NEW YORK, NEW YORK, 10005-2101",,,,United States,"C/O ROSABIANCA & ASSOCIATES, 40 WALL STREET 31ST FL, NEW YORK, NEW YORK, 10005-2101",,,,3002 TRUMP SOHO CONDO LLC,2010-09-23,,
3111 TRUMP SOHO CONDO LLC,3999191,us_ny,2010-09-23,,DOMESTIC LIMITED LIABILITY COMPANY,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3999191&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2013-08-14T00:26:09+00:00,2017-04-05T12:48:22+00:00,2017-03-02T00:18:54+00:00,https://opencorporates.com/companies/us_ny/3999191,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3999191&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-03-02T00:18:54+00:00,,,"C/O ROSABIANCA & ASSOCIATES, 40 WALL ST 31ST FL, NEW YORK, NEW YORK, 10005-2101",,,,United States,"C/O ROSABIANCA & ASSOCIATES, 40 WALL ST 31ST FL, NEW YORK, NEW YORK, 10005-2101",,,,3111 TRUMP SOHO CONDO LLC,2010-09-23,,
"3201 TRUMP TOWERS III, LLC.",L11000095891,us_fl,2011-08-22,,Florida Limited Liability,,,true,Inactive,2012-02-21T22:26:55+00:00,2017-03-08T04:02:46+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L11000095891,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
"3205 TRUMP HOLLYWOOD, LLC",D25104,us_mi,2007-10-26,,Domestic Limited Liability Company,http://www.dleg.state.mi.us/bcs_corp/dt_llc.asp?id_nbr=D25104&name_entity=,,false,"Active, But Not In Good Standing As Of 2 24 2012",2014-06-09T16:22:27+00:00,2016-10-17T14:20:26+00:00,2016-10-16T22:44:24+00:00,https://opencorporates.com/companies/us_mi/D25104,"Michigan Department of Energy, Labor & Economic Growth",http://www.dleg.state.mi.us/bcs_corp/sr_corp.asp,2016-10-16T22:44:24+00:00,,,3624 SHOREVIEW COURT BLOOMFIELD HILLS MI 48302,,,,United States,3624 SHOREVIEW COURT BLOOMFIELD HILLS MI 48302,,,,,,,
"3602 TRUMP PALACE, LLC",L06000033789,us_fl,2006-03-30,,Florida Limited Liability,,,true,Inactive,2012-04-07T05:16:37+00:00,2017-03-09T15:33:35+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L06000033789,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
"3701 SUNNY TRUMP TOWERS, LLC",D2521T,us_mi,2007-10-25,,Domestic Limited Liability Company,http://www.dleg.state.mi.us/bcs_corp/dt_llc.asp?id_nbr=D2521T&name_entity=,,false,"Active, But Not In Good Standing As Of 2 19 2013",2014-06-09T16:23:01+00:00,2016-10-23T18:20:59+00:00,2016-10-16T23:31:00+00:00,https://opencorporates.com/companies/us_mi/D2521T,"Michigan Department of Energy, Labor & Economic Growth",http://www.dleg.state.mi.us/bcs_corp/sr_corp.asp,2016-10-16T23:31:00+00:00,,,3624 SHOREVIEW COURT BLOOMFIELD HILLS MI 48302,,,,United States,3624 SHOREVIEW COURT BLOOMFIELD HILLS MI 48302,,,,,,,
"3802 TRUMP TOWER, LLC",L05000117882,us_fl,2005-12-12,,Florida Limited Liability,,,true,Inactive,2012-02-29T02:19:40+00:00,2017-02-06T11:36:41+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L05000117882,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
"402-TRUMP II, L.L.C.",L05000051111,us_fl,2005-05-23,,Florida Limited Liability,,,true,Inactive,2012-02-19T23:44:34+00:00,2017-03-08T15:10:40+00:00,2017-01-01T00:00:00+00:00,https://opencorporates.com/companies/us_fl/L05000051111,Florida Department of State Division of Corporations,http://www.sunbiz.org,2017-01-01T00:00:00+00:00,,,,,,,,,,,,,,,
430 TRUMP PARK SHRUB OAK NY LLC,4828487,us_ny,2015-10-01,,DOMESTIC LIMITED LIABILITY COMPANY,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4828487&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,,false,Active,2015-10-02T09:18:29+00:00,2017-04-11T12:16:14+00:00,2017-03-02T00:18:54+00:00,https://opencorporates.com/companies/us_ny/4828487,New York Department of State,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=4828487&p_entity_name=%25&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0,2017-03-02T00:18:54+00:00,,,8 PERRY STREET,CORTLANDT MANOR,NEW YORK,10567,United States,"8 PERRY STREET, CORTLANDT MANOR, NEW YORK, 10567",,,,430 TRUMP PARK SHRUB OAK NY LLC,2015-10-01,,
