(u'884332', [u'2016040500437003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'BOARD OF MANAGERS', u'240 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'291633', [u'2016061700772001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP INTERNATIONAL HOTEL & T', u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'07/31/2016 12:00:00 AM'])
(u'950008', [u'2016112901129002', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'12/31/2016 12:00:00 AM'])
(u'1051792', [u'2017011800654002', u'P', u'2', u'TRUMP PARC CONDO BD OF MANAGERS', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM'])
(u'560289', [u'2016032201081005', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'890632', [u'2016120500585002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'12/31/2016 12:00:00 AM'])
(u'235770', [u'2016071300114004', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'1128201', [u'2017022500106003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/28/2017 12:00:00 AM'])
(u'674151', [u'2016060300650005', u'P', u'1', u'STRUMP NANETTE', u'630 HARRISON AVENUE', u'', u'US', u'EAST MEADOW', u'NY', u'11554', u'06/30/2016 12:00:00 AM'])
(u'1225667', [u'2017032300563003', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'UNIT 5E', u'US', u'NEW YORK', u'NY', u'10021', u'03/31/2017 12:00:00 AM'])
(u'1034933', [u'2017012701324001', u'P', u'1', u'TRUMP  DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'127085', [u'2016050400540001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF TRUMP TOWER CONDO', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'694161', [u'2016092700202001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'09/30/2016 12:00:00 AM'])
(u'249312', [u'2016091201311002', u'P', u'2', u'BOARD OF TRUMP INTERNATIONAL HOTEL AND', u'TOWER CONDOMINIUM', u'1 CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'09/30/2016 12:00:00 AM'])
(u'531093', [u'2016101200938004', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET #1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM'])
(u'992052', [u'2016121400161002', u'P', u'1', u'TRUMP PRESIDENTIAL INC', u'', u'', u'', u'', u'', u'', u'01/31/2017 12:00:00 AM'])
(u'866337', [u'2016010401239001', u'P', u'1', u'TRUMP IVANKA', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM'])
(u'744600', [u'2016052301475002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'885802', [u'2016072600777002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM'])
(u'445330', [u'2016070801028002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NY', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
(u'1052738', [u'2017011700432002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM'])
(u'926615', [u'2016080100779002', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM'])
(u'259795', [u'2016061302813001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'184581', [u'2016112500494005', u'P', u'2', u'BOARD OF MANAGERS OF THE 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM'])
(u'965692', [u'2016062102102001', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'725 FIFTH AVENUE', u'26 FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'587645', [u'2016050301281004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'05/31/2016 12:00:00 AM'])
(u'739910', [u'2016012200474001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF THE TRUMP TOWER C', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM'])
(u'294321', [u'2016010700842003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2016 12:00:00 AM'])
(u'519213', [u'2016012701351002', u'P', u'2', u'TRUMP TOWER HOTEL AND TOWER CONDOMINIUM', u'1 CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'02/29/2016 12:00:00 AM'])
(u'1237021', [u'2017031000567004', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'03/31/2017 12:00:00 AM'])
(u'63533', [u'2016011500466004', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLAZA', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM'])
(u'1035944', [u'2017012701282001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'296883', [u'2016061302777001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'1040590', [u'2017012700806006', u'P', u'2', u'BD OF MGRS OF THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM'])
(u'82661', [u'2016040100918004', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'627117', [u'2016102000541002', u'P', u'2', u'BOARD OF MANAGERS', u'TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'123132', [u'2016020200784004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM'])
(u'531858', [u'2016090600235001', u'P', u'2', u'BOARD OF MANAGERS OF THE 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM'])
(u'787516', [u'2016012800624002', u'P', u'2', u'BOARD OF MANAGERS', u'THE TRUMP CORPORATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'918141', [u'2016110100362004', u'P', u'2', u'TRUMP SOHO HOTEL CONOMINIUM', u'CONDOMINIUM BOARD OF MANAGERS', u'246 SPRING STREET', u'US', u'NEW YORK', u'NY', u'10013', u'11/30/2016 12:00:00 AM'])
(u'253471', [u'2016082600543001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM'])
(u'618203', [u'2016101700667003', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'10/31/2016 12:00:00 AM'])
(u'1232276', [u'2017032000427004', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE - BD OF MGR', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM'])
(u'191726', [u'2016032300228002', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10023', u'04/30/2016 12:00:00 AM'])
(u'259541', [u'2016120600082002', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'', u'US', u'NEW YORK', u'NY', u'10069', u'12/31/2016 12:00:00 AM'])
(u'389020', [u'2016041801323005', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'1034948', [u'2017013000159001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1074393', [u'2017010600978001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'UNIT 58B', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM'])
(u'350442', [u'2016042800814001', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'400785', [u'2016081601456002', u'P', u'2', u'BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH SREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'08/31/2016 12:00:00 AM'])
(u'1058856', [u'2016122801115003', u'P', u'2', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'BOARF OF MANAGERS', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'660619', [u'2016061501004003', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM'])
(u'521219', [u'2016092000313002', u'P', u'2', u'CONDOMINIUM BOARD OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM'])
(u'322788', [u'2016101101662002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM'])
(u'721794', [u'2016031800726001', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'55 WALL STREET', u'UNIT 506', u'US', u'NEW YORK', u'NY', u'10005', u'03/31/2016 12:00:00 AM'])
(u'267728', [u'2016032200830003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'1234506', [u'2017030701442004', u'P', u'2', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM'])
(u'652489', [u'2016042800883001', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'795564', [u'2016060301127002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP WORLD TOWER CONDOMI', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'821072', [u'2016040100449002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'497118', [u'2016071300114003', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'42737', [u'2016031700635001', u'P', u'2', u'TRUMP PRESIDENTIAL INC', u'126 LUDWIG LANE', u'', u'US', u'STATEN ISLAND', u'NY', u'10303', u'05/31/2016 12:00:00 AM'])
(u'1034434', [u'2017013000262001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1000330', [u'2016122900904002', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH SREET', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'761985', [u'2016052500936002', u'P', u'2', u'TRUMP DONALD J', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM'])
(u'222150', [u'2016091500450002', u'P', u'1', u'CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM'])
(u'863906', [u'2016080401325002', u'P', u'2', u'BOARD OF TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'08/31/2016 12:00:00 AM'])
(u'736002', [u'2016072700793004', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST  UNIT NO 918', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM'])
(u'359427', [u'2016061501532003', u'P', u'1', u'CHILL DAN S', u'25 TRUMPELDOR ST', u'', u'IL', u'KIRYAT ONO', u'', u'', u'07/31/2016 12:00:00 AM'])
(u'441231', [u'2016062901321003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'328604', [u'2016012601191001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF TRUMP TOWER CONDO', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'747287', [u'2016102400850001', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'464935', [u'2016112900522004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM'])
(u'404739', [u'2016040800963001', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE   C/O AKAM ASSOCIATES INC', u'260 MADISON AVENUE  12FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'04/30/2016 12:00:00 AM'])
(u'55916', [u'2016111701251004', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM'])
(u'1034947', [u'2017013000159001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'637180', [u'2016101000537003', u'P', u'2', u'BOARD OF MANAGERS OF HERITAGE AT TRUMP PLACE CONDO', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'741120', [u'2016040501244001', u'P', u'1', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'914843', [u'2016110600060001', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'109-58 143RD STREET', u'', u'US', u'JAMAICA', u'NY', u'11435', u'11/30/2016 12:00:00 AM'])
(u'1004661', [u'2017010400305002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'1039393', [u'2017012500524003', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM'])
(u'665174', [u'2016011401138002', u'P', u'1', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM'])
(u'650123', [u'2016011500792005', u'P', u'1', u'NEW YORK EXPERTISE DEVELOPMENT LTD. C/O', u'JAJAN AND ASSOCIATES PLLC TRUMP BUILDING', u'40 WALL STREET 25TH FLOOR SUITE 2506', u'US', u'NEW YORK', u'NY', u'10005', u'02/29/2016 12:00:00 AM'])
(u'1135336', [u'2017020700261002', u'P', u'2', u'TRUMP SOHO HOTEL CONDOMINIUM NEW YORK', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'02/28/2017 12:00:00 AM'])
(u'567575', [u'2016111400602002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP INTERNATIOAL HOTEL', u'& TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'11/30/2016 12:00:00 AM'])
(u'812729', [u'2016101200938001', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET UNIT 1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM'])
(u'34979', [u'2016020200956001', u'P', u'2', u'BOARD OF MANAGERS-200 RIVERSIDE BOULEVARD AT TRUMP', u'PLACE', u'725 FIFTH AVENUE 16TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'634651', [u'2016082600115001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM'])
(u'1034435', [u'2017013000262001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'442627', [u'2016031000590004', u'P', u'2', u'22O RIVERSIDE BOULEVARD AT TRUMP PLACE', u'THE CONDOMINIUM BOARD', u'220 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'621637', [u'2016050901280004', u'P', u'2', u'THE CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PL', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'05/31/2016 12:00:00 AM'])
(u'1227812', [u'2017030101257003', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'55 WALL STREET', u'UNIT 506', u'US', u'NEW YORK', u'NY', u'10005', u'03/31/2017 12:00:00 AM'])
(u'1050717', [u'2016122901232005', u'P', u'2', u'CONDOMINIUM BOARD OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'76156', [u'2016110100618002', u'P', u'2', u'CONDO BOARD 200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM'])
(u'482242', [u'2016033000093002', u'P', u'2', u'BOARD OF MANAGERS / TRUMP PALACE CONDOMINIUM', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'1031756', [u'2017010400315001', u'P', u'1', u'TRUMP VILLAGE SECTION 3 INC.', u'2915 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'01/31/2017 12:00:00 AM'])
(u'702597', [u'2016092700865001', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD AT', u'TRUMP PLAZA C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE  12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'09/30/2016 12:00:00 AM'])
(u'296221', [u'2016070600605002', u'P', u'2', u'BOARD OF THE TRUMP PARC CONDOMINIUM', u'106 SOUTH CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
